127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/master-slider/masterslider/style/masterslider.css HTTP/1.1" 200 3292 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/master-slider/u-styles/testimonials-1.css HTTP/1.1" 200 788 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/master-slider/u-styles/promo-1.css HTTP/1.1" 200 892 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/css/travel.style.css HTTP/1.1" 200 5720 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/css/custom.css HTTP/1.1" 304 179 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/css/cubeportfolio.min.css HTTP/1.1" 200 12032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 33632 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/jquery/jquery-migrate.min.js HTTP/1.1" 200 3414 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.maskedinput.min.js HTTP/1.1" 200 2003 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 10184 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/smoothScroll.js HTTP/1.1" 200 4804 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/jquery.easing.min.js HTTP/1.1" 200 2229 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.form.min.js HTTP/1.1" 200 5950 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/owl-carousel2/owl.carousel.min.js HTTP/1.1" 200 10874 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.validate.min.js HTTP/1.1" 200 7409 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/one.app.js HTTP/1.1" 200 2032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /assets/plugins/master-slider/masterslider/masterslider.min.js HTTP/1.1" 404 567 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /assets/js/plugins/gmaps-ini.js HTTP/1.1" 404 536 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery-ui.min.js HTTP/1.1" 200 17890 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/js/jquery.cubeportfolio.min.js HTTP/1.1" 200 25098 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/plugins/promo.js HTTP/1.1" 200 666 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/plugins/owl-carousel2.js HTTP/1.1" 200 634 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/plugins/testimonials.js HTTP/1.1" 200 556 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/plugins/gallery.js HTTP/1.1" 200 839 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/forms/contact.js HTTP/1.1" 200 935 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/js/plugins/datepicker.js HTTP/1.1" 200 678 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/img/logo-light.png HTTP/1.1" 304 181 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /static/img/logo-dark.png HTTP/1.1" 304 181 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /assets/js/plugins/gmaps-ini.js HTTP/1.1" 404 536 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:23 -0300] "GET /assets/plugins/master-slider/masterslider/masterslider.min.js HTTP/1.1" 404 567 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET / HTTP/1.1" 200 2025 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20083 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/animate.css HTTP/1.1" 200 4769 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/css/blocks.css HTTP/1.1" 200 22066 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/css/app.css HTTP/1.1" 200 9213 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/line-icons/line-icons.css HTTP/1.1" 200 2673 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7004 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/sky-forms-pro/skyforms/css/sky-forms.css HTTP/1.1" 200 3803 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/master-slider/masterslider/style/masterslider.css HTTP/1.1" 200 3292 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/master-slider/u-styles/promo-1.css HTTP/1.1" 200 892 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/master-slider/u-styles/testimonials-1.css HTTP/1.1" 200 788 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/owl-carousel2/assets/owl.carousel.css HTTP/1.1" 200 1440 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/css/travel.style.css HTTP/1.1" 200 5720 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/css/cubeportfolio.min.css HTTP/1.1" 200 12032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/css/custom.css HTTP/1.1" 304 179 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/jquery/jquery-migrate.min.js HTTP/1.1" 200 3414 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/jquery.easing.min.js HTTP/1.1" 200 2229 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/owl-carousel2/owl.carousel.min.js HTTP/1.1" 200 10874 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 33632 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 10184 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/smoothScroll.js HTTP/1.1" 200 4804 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.maskedinput.min.js HTTP/1.1" 200 2003 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.form.min.js HTTP/1.1" 200 5950 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery-ui.min.js HTTP/1.1" 200 17890 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /assets/js/plugins/gmaps-ini.js HTTP/1.1" 404 536 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /assets/plugins/master-slider/masterslider/masterslider.min.js HTTP/1.1" 404 567 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/one.app.js HTTP/1.1" 200 2032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.validate.min.js HTTP/1.1" 200 7409 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/js/jquery.cubeportfolio.min.js HTTP/1.1" 200 25098 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/plugins/datepicker.js HTTP/1.1" 200 678 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/plugins/owl-carousel2.js HTTP/1.1" 200 634 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/plugins/testimonials.js HTTP/1.1" 200 556 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/plugins/promo.js HTTP/1.1" 200 666 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/plugins/gallery.js HTTP/1.1" 200 839 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/js/forms/contact.js HTTP/1.1" 200 935 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/img/logo-light.png HTTP/1.1" 304 181 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:39 -0300] "GET /static/img/logo-dark.png HTTP/1.1" 304 181 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:40 -0300] "GET /assets/js/plugins/gmaps-ini.js HTTP/1.1" 404 536 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:02:40 -0300] "GET /assets/plugins/master-slider/masterslider/masterslider.min.js HTTP/1.1" 404 567 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET / HTTP/1.1" 200 2019 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/css/app.css HTTP/1.1" 200 9214 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/line-icons/line-icons.css HTTP/1.1" 200 2673 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/owl-carousel2/assets/owl.carousel.css HTTP/1.1" 200 1440 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7004 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/sky-forms-pro/skyforms/css/sky-forms.css HTTP/1.1" 200 3802 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/css/blocks.css HTTP/1.1" 200 22066 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/css/cubeportfolio.min.css HTTP/1.1" 200 12032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/master-slider/u-styles/promo-1.css HTTP/1.1" 200 892 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/animate.css HTTP/1.1" 200 4769 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/css/custom.css HTTP/1.1" 304 179 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/css/travel.style.css HTTP/1.1" 200 5720 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/jquery/jquery-migrate.min.js HTTP/1.1" 200 3414 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/master-slider/masterslider/style/masterslider.css HTTP/1.1" 200 3292 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20083 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/jquery.easing.min.js HTTP/1.1" 200 2229 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/smoothScroll.js HTTP/1.1" 200 4804 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 10184 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.maskedinput.min.js HTTP/1.1" 200 2003 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.form.min.js HTTP/1.1" 200 5950 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery.validate.min.js HTTP/1.1" 200 7409 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/owl-carousel2/owl.carousel.min.js HTTP/1.1" 200 10874 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /assets/js/plugins/gmaps-ini.js HTTP/1.1" 404 536 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/master-slider/u-styles/testimonials-1.css HTTP/1.1" 200 788 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/one.app.js HTTP/1.1" 200 2032 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/plugins/owl-carousel2.js HTTP/1.1" 200 634 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/plugins/promo.js HTTP/1.1" 200 666 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/plugins/testimonials.js HTTP/1.1" 200 556 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/plugins/datepicker.js HTTP/1.1" 200 678 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/plugins/gallery.js HTTP/1.1" 200 839 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/js/forms/contact.js HTTP/1.1" 200 935 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /assets/plugins/master-slider/masterslider/masterslider.min.js HTTP/1.1" 404 567 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/sky-forms-pro/skyforms/js/jquery-ui.min.js HTTP/1.1" 200 17890 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 33632 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:40 -0300] "GET /static/plugins/cube-portfolio/cubeportfolio/js/jquery.cubeportfolio.min.js HTTP/1.1" 200 25098 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
127.0.0.1 - - [21/Nov/2016:18:08:56 -0300] "GET /static/img/logo-light.png HTTP/1.1" 304 182 "http://liceojorgealessandri.local/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
